contents,author,title,url,date
,,Dr Pepper Snapple to buy Bai Brands for $1.7 billion,http://www.foxbusiness.com/features/2016/11/22/dr-pepper-snapple-to-buy-bai-brands-for-17-billion.html,2016-11-22
,,"Hormel Profit Matches Expectations, Sales And Earnings Outlook Beat",http://www.foxbusiness.com/markets/2016/11/22/hormel-profit-matches-expectations-sales-and-earnings-outlook-beat.html,2016-11-22
,,The Polaris Slingshot Could Be in Real Trouble,http://www.foxbusiness.com/markets/2016/11/22/polaris-slingshot-could-be-in-real-trouble.html,2016-11-22
,,Dr Pepper Snapple to Buy Bai Brands for $1.7B,http://www.foxbusiness.com/markets/2016/11/22/dr-pepper-snapple-to-buy-bai-brands-for-1-7b.html,2016-11-22
,,SINA Corporation Posts Another Solid Quarter,http://www.foxbusiness.com/markets/2016/11/22/sina-corporation-posts-another-solid-quarter.html,2016-11-22
,,Hong Kong Disneyland to expand with $1.4 billion investment,http://www.foxbusiness.com/features/2016/11/22/hong-kong-disneyland-to-expand-with-14-billion-investment.html,2016-11-22
,,How to Lower Your 2016 Taxes,http://www.foxbusiness.com/markets/2016/11/22/how-to-lower-your-2016-taxes.html,2016-11-22
,,Anthem argues Fortune 500 will not suffer from Cigna deal,http://www.foxbusiness.com/politics/2016/11/21/anthem-argues-fortune-500-will-not-suffer-from-cigna-deal.html,2016-11-22
,,World Bank: Europeans still worried about job security,http://www.foxbusiness.com/markets/2016/11/22/world-bank-europeans-still-worried-about-job-security.html,2016-11-22
,,KKR to buy Nissan-backed supplier Calsonic for as much as $4.5 billion,http://www.foxbusiness.com/markets/2016/11/22/kkr-to-buy-nissan-backed-supplier-calsonic-for-as-much-as-45-billion.html,2016-11-22
,,"Deficit complicates marriage between Trump, GOP lawmakers",http://www.foxbusiness.com/markets/2016/11/22/deficit-complicates-marriage-between-trump-gop-lawmakers.html,2016-11-22
,,"Brexit bridge deal for banks nice in theory, tough in practice",http://www.foxbusiness.com/markets/2016/11/22/brexit-bridge-deal-for-banks-nice-in-theory-tough-in-practice.html,2016-11-22
,,Add this fee to the cost of flying: hailing an airport taxi,http://www.foxbusiness.com/markets/2016/11/21/add-this-fee-to-cost-flying-hailing-airport-taxi.html,2016-11-21
,,"OPEC experts resume talks on oil output cut, delegates upbeat",http://www.foxbusiness.com/features/2016/11/22/opec-experts-resume-talks-on-oil-output-cut-delegates-upbeat.html,2016-11-22
,,AP Photos: Vibrant cranberries harvested before Thanksgiving,http://www.foxbusiness.com/markets/2016/11/22/ap-photos-vibrant-cranberries-harvested-before-thanksgiving.html,2016-11-22
,,AIG may move European headquarters to another EU country due to Brexit,http://www.foxbusiness.com/features/2016/11/22/aig-may-move-european-headquarters-to-another-eu-country-due-to-brexit.html,2016-11-22
,,Defectors: N. Korea would fall without capitalistic markets,http://www.foxbusiness.com/markets/2016/11/22/defectors-n-korea-would-fall-without-capitalistic-markets.html,2016-11-22
,,"With Trump win, China looks to seize Asia free trade leadership",http://www.foxbusiness.com/markets/2016/11/17/with-trump-win-china-looks-to-seize-asia-free-trade-leadership.html,2016-11-22
,Laura Lee,This Year's Highest-Paying Jobs Dominate One Industry,http://www.foxbusiness.com/features/2016/11/21/this-years-highest-paying-jobs-dominate-one-industry.html,2016-11-21
,,Airports with the highest ground transportation surcharges,http://www.foxbusiness.com/markets/2016/11/21/airports-with-highest-ground-transportation-surcharges.html,2016-11-21
,,"Asia shares listless but China, Japan rise on dollar's gain",http://www.foxbusiness.com/markets/2016/11/21/asia-shares-listless-but-china-japan-rise-on-dollar-gain.html,2016-11-21
,,Fidelity Investments' Longtime Chairman to Retire,http://www.foxbusiness.com/markets/2016/11/22/fidelity-investments-longtime-chairman-to-retire.html,2016-11-22
,,"Asian shares gain, lifted by oil price rally on Wall Street",http://www.foxbusiness.com/markets/2016/11/22/asian-shares-gain-lifted-by-oil-price-rally-on-wall-street.html,2016-11-22
,,China Stocks Reach a 10-1/2 Month High,http://www.foxbusiness.com/markets/2016/11/22/china-stocks-reach-10-12-month-high.html,2016-11-22
,,IBM invests in UK data centers as tech sector defies Brexit worries,http://www.foxbusiness.com/politics/2016/11/21/ibm-invests-in-uk-data-centers-as-tech-sector-defies-brexit-worries.html,2016-11-21
,,Oil Prices Turn Negative on Worries Over OPEC Output Cut,http://www.foxbusiness.com/markets/2016/11/22/oil-prices-hit-highest-since-october.html,2016-11-22
,,Bonds in turmoil,http://www.foxbusiness.com/markets/2016/11/22/bonds-in-turmoil.html,2016-11-22
,,"Boeing taps GE exec to lead airplanes unit, focus on services",http://www.foxbusiness.com/features/2016/11/21/boeing-taps-ge-exec-to-lead-airplanes-unit-focus-on-services.html,2016-11-21
,,5 Easy Ways to Boost Your Career Skill Set,http://www.foxbusiness.com/features/2016/11/17/5-easy-ways-to-boost-your-career-skill-set.html,2016-11-17
,,Assessing Culture Fit Without Assessments,http://www.foxbusiness.com/features/2016/11/17/assessing-culture-fit-without-assessments.html,2016-11-17
,,6 Children Killed In Chattanooga School Bus Crash,http://www.foxbusiness.com/markets/2016/11/21/6-children-killed-in-chattanooga-school-bus-crash.html,2016-11-21
,,"S&P 500, Dow, Nasdaq And Russell 2000 Close At Records",http://www.foxbusiness.com/markets/2016/11/21/sp-500-dow-nasdaq-and-russell-2000-close-at-records.html,2016-11-21
,,Trump Will Quit Pacific Trade Deal on Day One of Presidency,http://www.foxbusiness.com/politics/2016/11/21/trump-will-quit-pacific-trade-deal-on-day-one-presidency.html,2016-11-21
,,3 Top Stocks Under $5,http://www.foxbusiness.com/markets/2016/11/21/3-top-stocks-under-5.html,2016-11-21
,,How to Start a Conversation With Your Boss About Increasing Workplace Diversity,http://www.foxbusiness.com/features/2016/11/17/how-to-start-conversation-with-your-boss-about-increasing-workplace-diversity.html,2016-11-17
,,"Why Marathon Petroleum, Arista Networks, and Headwaters Jumped Today",http://www.foxbusiness.com/markets/2016/11/21/why-marathon-petroleum-arista-networks-and-headwaters-jumped-today.html,2016-11-21
,,Investors Are Betting Big Against Chipotle Mexican Grill. Are They Right?,http://www.foxbusiness.com/markets/2016/11/21/investors-are-betting-big-against-chipotle-mexican-grill-are-right.html,2016-11-21
,,Best Buy's Remarkable Recovery Shows There Is Hope for Macy's,http://www.foxbusiness.com/markets/2016/11/21/best-buy-remarkable-recovery-shows-there-is-hope-for-macy.html,2016-11-21
,,U.S. Stock ETFs Are Making a Comeback,http://www.foxbusiness.com/markets/2016/11/21/u-s-stock-etfs-are-making-comeback.html,2016-11-21
,,Understanding IndexIQ’s Top Liquid Alternative ETFs,http://www.foxbusiness.com/markets/2016/11/21/understanding-indexiq-s-top-liquid-alternative-etfs.html,2016-11-21
,,Trump says will quit Pacific trade deal on day one of presidency,http://www.foxbusiness.com/politics/2016/11/21/trump-says-will-quit-pacific-trade-deal-on-day-one-presidency.html,2016-11-21
,,What Happened in the Stock Market Today,http://www.foxbusiness.com/markets/2016/11/21/what-happened-in-stock-market-today.html,2016-11-21
,,3 Irrefutable Reasons to Sell Johnson & Johnson Stock,http://www.foxbusiness.com/markets/2016/11/21/3-irrefutable-reasons-to-sell-johnson-johnson-stock.html,2016-11-21
,,Wells Fargo Payouts Should be Halted: U.S. Lawmakers,http://www.foxbusiness.com/markets/2016/11/21/wells-fargo-payouts-should-be-halted-u-s-lawmakers.html,2016-11-21
,,BofA must face fraud lawsuit by Tutor Perini over debt sales,http://www.foxbusiness.com/markets/2016/11/21/bofa-must-face-fraud-lawsuit-by-tutor-perini-over-debt-sales.html,2016-11-21
,,"Why Energy Transfer Partners, Canadian Solar, and Cubic Slumped Today",http://www.foxbusiness.com/markets/2016/11/21/why-energy-transfer-partners-canadian-solar-and-cubic-slumped-today.html,2016-11-21
,,"Boeing names GE's McAllister CEO, commercial airplanes",http://www.foxbusiness.com/features/2016/11/21/boeing-names-ge-mcallister-ceo-commercial-airplanes.html,2016-11-21
,Liza Porteus Viana,How Restaurants Are Using Social Media to Their Advantage,http://www.foxbusiness.com/features/2011/12/27/how-restaurants-are-using-social-media-to-their-advantage.html,2011-12-27
,,"Boeing names GE's Kevin McAllister CEO, commercial airplanes",http://www.foxbusiness.com/features/2016/11/21/boeing-names-ge-kevin-mcallister-ceo-commercial-airplanes.html,2016-11-21
,Emily Driscoll,Should You Get a Dog in College?,http://www.foxbusiness.com/features/2012/04/13/should-get-dog-in-college.html,2012-04-13
,,5 Tips for Frugal Spending on Fido,http://www.foxbusiness.com/features/2011/04/12/5-tips-frugal-spending-fido.html,2011-04-12
,David Mielach,"On Twitter and Facebook, Timing Can Be Everything",http://www.foxbusiness.com/features/2012/05/17/on-twitter-and-facebook-timing-can-be-everything.html,2012-05-17
,,10 Common Tax-Filing Mistakes to Avoid,http://www.foxbusiness.com/features/2010/04/13/common-tax-filing-mistakes-avoid.html,2013-01-15
,Kathryn Tuggle,Breastaurant Brawl: When Less Clothing Brings More Profit,http://www.foxbusiness.com/features/2011/06/17/breastaurant-brawl-when-less-clothing-brings-more-profit.html,2011-06-17
,,Five Budget-Friendly Wedding Tips,http://www.foxbusiness.com/features/2012/07/13/budget-friendly-wedding-tips.html,2012-07-13
,,iPath Adds an Alternative Option to Popular Oil ETN,http://www.foxbusiness.com/markets/2016/11/21/ipath-adds-alternative-option-to-popular-oil-etn.html,2016-11-21
,,Some McDonald's to Become 'Macca's' in Australia,http://www.foxbusiness.com/features/2013/01/07/some-mcdonald-to-become-macca-in-australia.html,2013-01-07
,Ned Smith,Can You Make a Fortune With Freebies?,http://www.foxbusiness.com/features/2012/05/14/can-make-fortune-with-freebies.html,2012-05-14
,,Amazon Shoots to Score with New Business Venture,http://www.foxbusiness.com/features/2016/11/21/amazon-shoots-to-score-with-new-business-venture.html,2016-11-21
,,"Hostess Cupcakes, Twinkies finds their savior",http://www.foxbusiness.com/markets/2013/03/12/hostess-cupcakes-twinkies-finds-their-savior.html,2013-03-12
,,All-Terrain ETF Investment Strategies for 2017,http://www.foxbusiness.com/markets/2016/11/21/all-terrain-etf-investment-strategies-for-2017.html,2016-11-21
,,Generics vs. Name Brands: How to Make the Decision,http://www.foxbusiness.com/features/slideshow/2012/06/15/generics-vs-name-brands-how-to-make-decision.html,2012-06-15
,,Top Stocks to Buy in Cybersecurity,http://www.foxbusiness.com/markets/2016/11/21/top-stocks-to-buy-in-cybersecurity.html,2016-11-21
,,Whats Next for Intel Corporation's Big Deep-Learning Buy,http://www.foxbusiness.com/markets/2016/11/21/whats-next-for-intel-corporation-big-deep-learning-buy.html,2016-11-21
,,The 5 Countries That Eat the Most Ice Cream,http://www.foxbusiness.com/features/slideshow/2012/09/26/5-countries-that-eat-most-ice-cream.html,2012-09-27
,,10 Facts on Twinkies: The All-American Junk Food,http://www.foxbusiness.com/features/2012/11/16/refile-factbox-twinkies-all-american-junk-food.html,2012-11-16
,,Someone Important Thinks Glu Mobile Stock Is Cheap,http://www.foxbusiness.com/markets/2016/11/21/someone-important-thinks-glu-mobile-stock-is-cheap.html,2016-11-21
,,"Attention, Biotech Investors: Black Friday Is Already Here",http://www.foxbusiness.com/markets/2016/11/21/attention-biotech-investors-black-friday-is-already-here.html,2016-11-21
,,"DirecTV mobile streaming services in line with regulations, AT&T tells FCC",http://www.foxbusiness.com/features/2016/11/21/directv-mobile-streaming-services-in-line-with-regulations-att-tells-fcc.html,2016-11-21
,Brian Schwartz,Billionaire Carl Icahn Weighs Official Role With Trump,http://www.foxbusiness.com/politics/2016/11/21/billionaire-carl-icahn-weighs-official-role-with-trump.html,2016-11-21
,,"Insider picked to lead Bath Iron Works, a key Maine employer",http://www.foxbusiness.com/markets/2016/11/21/insider-picked-to-lead-bath-iron-works-key-maine-employer.html,2016-11-21
,,APNewsBreak: US moves to block mining near Yellowstone,http://www.foxbusiness.com/markets/2016/11/21/apnewsbreak-us-moves-to-block-mining-near-yellowstone.html,2016-11-21
,,"5 Stars Not Enough? 'Compliment' Your Uber Driver, Too",http://www.foxbusiness.com/features/2016/11/21/5-stars-not-enough-compliment-your-uber-driver-too.html,2016-11-21
,,"Wall Street at Records as Tech, Energy Rally",http://www.foxbusiness.com/markets/2016/11/21/wall-street-at-records-as-tech-energy-rally.html,2016-11-21
,Tracy Byrnes,"When it Comes to Choosing Wine, Think Outside the Bottle",http://www.foxbusiness.com/features/2011/08/19/when-it-comes-to-choosing-wine-think-outside-bottle.html,2011-08-19
,,"Oil Jumps, at 3-Week High Ahead of OPEC Output Decision",http://www.foxbusiness.com/markets/2016/11/21/oil-jumps-at-3-week-high-ahead-opec-output-decision.html,2016-11-21
,,FlexShares Launches Active Bond ETF to Ride Rising Rate Environment,http://www.foxbusiness.com/markets/2016/11/21/flexshares-launches-active-bond-etf-to-ride-rising-rate-environment.html,2016-11-21
,,AT&T signs on Fox for DirectTV Now,http://www.foxbusiness.com/features/2016/11/21/att-signs-on-fox-for-directtv-now.html,2016-11-21
,,Audit: 1st casino in Massachusetts not meeting hiring goals,http://www.foxbusiness.com/markets/2016/11/21/audit-1st-casino-in-massachusetts-not-meeting-hiring-goals.html,2016-11-21
,,AT&T Signs on Fox for DirectTV Now,http://www.foxbusiness.com/markets/2016/11/21/at-t-signs-on-fox-for-directtv-now.html,2016-11-21
,,The Latest: US blocks mining near Yellowstone,http://www.foxbusiness.com/markets/2016/11/21/latest-us-blocks-mining-near-yellowstone.html,2016-11-21
,,The Latest: NJ Transit bars engineers until apnea is treated,http://www.foxbusiness.com/markets/2016/11/21/latest-nj-transit-bars-engineers-until-apnea-is-treated.html,2016-11-21
,Tracy Byrnes,Break Out of Your Wine Habit,http://www.foxbusiness.com/features/2011/06/23/wine-with-me-wine-pro-francesco-domini.html,2011-06-24
,,Why Glu Mobile Inc. Stock Popped Today,http://www.foxbusiness.com/markets/2016/11/21/why-glu-mobile-inc-stock-popped-today.html,2016-11-21
,,Why Applied Micro Circuits Corp. Shares Are Up Today,http://www.foxbusiness.com/markets/2016/11/21/why-applied-micro-circuits-corp-shares-are-up-today.html,2016-11-21
,,Liquidation deadline looms for Twinkies maker Hostess,http://www.foxbusiness.com/markets/2012/11/15/liquidation-deadline-looms-for-twinkies-maker-hostess.html,2012-11-15
,,Italian oil tanker officer gets prison for discharging waste,http://www.foxbusiness.com/markets/2016/11/21/italian-oil-tanker-officer-gets-prison-for-discharging-waste.html,2016-11-21
,,Shares of Energy Transfer Partners and Sunoco Logistics Partners Drop After Merger Announcement,http://www.foxbusiness.com/markets/2016/11/21/shares-energy-transfer-partners-and-sunoco-logistics-partners-drop-after-merger.html,2016-11-21
,,"3 Great Reasons to Buy Ferrellgas Partners, L.P.",http://www.foxbusiness.com/markets/2016/11/21/3-great-reasons-to-buy-ferrellgas-partners-lp.html,2016-11-21
,,Bar Tips for Cheaper Drinks & Better Service,http://www.foxbusiness.com/features/2011/12/05/bar-tips-for-cheaper-drinks-better-service.html,2011-12-05
,,3 Things Barrick Gold Corporation Wants You to Know About Its Strategic Goals,http://www.foxbusiness.com/markets/2016/11/21/3-things-barrick-gold-corporation-wants-to-know-about-its-strategic-goals.html,2016-11-21
,Adam Samson,Get Ready to Fork Over More for Your July 4 BBQ,http://www.foxbusiness.com/features/2013/07/03/get-ready-to-fork-over-more-for-your-july-4-bbq.html,2013-07-03
,,Fast-Food Chains With the Most Unhealthy Customers,http://www.foxbusiness.com/features/2012/03/23/fast-food-chains-with-most-unhealthy-customers.html,2012-03-23
,,Mylan declines Senate committee request to testify about EpiPen,http://www.foxbusiness.com/politics/2016/11/21/mylan-declines-senate-committee-request-to-testify-about-epipen.html,2016-11-21
,,Samsung: Galaxy S7s Are Not Exploding,http://www.foxbusiness.com/features/2016/11/21/samsung-galaxy-s7s-are-not-exploding.html,2016-11-21
,,Oil Futures Settle 4% Higher As Bets For OPEC Output Deal Grow,http://www.foxbusiness.com/markets/2016/11/21/oil-futures-settle-4-higher-as-bets-for-opec-output-deal-grow.html,2016-11-21
,,"Dow Trades About 60 Points Shy Of 19,000 Milestone",http://www.foxbusiness.com/markets/2016/11/21/dow-trades-about-60-points-shy-1000-milestone.html,2016-11-21
