contents,author,title,url,date
,,Oil up in Choppy Trade as OPEC Makes Last-Ditch Bid to Save Deal,http://www.foxbusiness.com/markets/2016/11/28/oil-prices-fall-over-output-cut-doubts.html,2016-11-28
,,Thanksgiving weekend shoppers spent less due to discounts,http://www.foxbusiness.com/markets/2016/11/27/thanksgiving-weekend-shoppers-spent-less-due-to-discounts.html,2016-11-27
,,Hiring Remote Workers? An Inside Look at How They Work:,http://www.foxbusiness.com/features/2016/11/23/hiring-remote-workers-inside-look-at-how-work.html,2016-11-23
,,Sheriff on pipeline protests: 'My job is to enforce the law',http://www.foxbusiness.com/markets/2016/11/27/sheriff-on-pipeline-protests-my-job-is-to-enforce-law.html,2016-11-27
,,Upstate NY towns embroiled in fight over tall wind turbines,http://www.foxbusiness.com/features/2016/11/27/upstate-ny-towns-embroiled-in-fight-over-tall-wind-turbines.html,2016-11-27
,,Holiday Shoppers Are Making More Purchases Online,http://www.foxbusiness.com/markets/2016/11/28/holiday-shoppers-are-making-more-purchases-online.html,2016-11-28
,,Trump Tower becomes 'Dump Tower' on Google Maps,http://www.foxbusiness.com/features/2016/11/26/trump-tower-becomes-dump-tower-on-google-maps.html,2016-11-26
,,Lawsuit challenges fund distribution of McClendon estate,http://www.foxbusiness.com/markets/2016/11/27/lawsuit-challenges-fund-distribution-mcclendon-estate.html,2016-11-27
,,How Big Will the Average American's Social Security Check Be in 2017?,http://www.foxbusiness.com/markets/2016/11/27/how-big-will-average-american-social-security-check-be-in-2017.html,2016-11-27
,,New owners plan to bring closed general store back to life,http://www.foxbusiness.com/markets/2016/11/27/new-owners-plan-to-bring-closed-general-store-back-to-life.html,2016-11-27
,,Baker Hughes shares set to rise on GE deal: Barron's,http://www.foxbusiness.com/features/2016/11/27/baker-hughes-shares-set-to-rise-on-ge-deal-barron.html,2016-11-27
,,Is Netflix Membership Worth $10 per Month?,http://www.foxbusiness.com/markets/2016/11/27/is-netflix-membership-worth-10-per-month.html,2016-11-27
,,Do You Know the Widow-Maker of the Investing World?,http://www.foxbusiness.com/markets/2016/11/27/do-know-widow-maker-investing-world.html,2016-11-27
,,Chicago flight to China diverted due to 'unruly passenger',http://www.foxbusiness.com/markets/2016/11/27/chicago-flight-to-china-diverted-due-to-unruly-passenger.html,2016-11-27
,,Top 10 Channels People Want to Buy a la Carte,http://www.foxbusiness.com/markets/2016/11/27/top-10-channels-people-want-to-buy-la-carte.html,2016-11-27
,,Gun Stocks: What to Watch in 2017,http://www.foxbusiness.com/markets/2016/11/27/gun-stocks-what-to-watch-in-2017.html,2016-11-27
,,These 3 Big-Brand Stocks Are Ridiculously Cheap,http://www.foxbusiness.com/markets/2016/11/27/these-3-big-brand-stocks-are-ridiculously-cheap.html,2016-11-27
,,Is Donald Trump Declaring War On Marijuana?,http://www.foxbusiness.com/markets/2016/11/27/is-donald-trump-declaring-war-on-marijuana.html,2016-11-27
,,California considers ban on sex between lawyers and clients,http://www.foxbusiness.com/markets/2016/11/27/california-considers-ban-on-sex-between-lawyers-and-clients.html,2016-11-27
,,Why Activision Blizzard Stock Could Have Plenty of Upside,http://www.foxbusiness.com/markets/2016/11/27/why-activision-blizzard-stock-could-have-plenty-upside.html,2016-11-27
,,Nostalgic customers still seeking out LL Bean's ol' boots,http://www.foxbusiness.com/markets/2016/11/27/nostalgic-customers-still-seeking-out-ll-bean-ol-boots.html,2016-11-27
,,How Worried Should Wynn and Las Vegas Sands Be About This New Casino?,http://www.foxbusiness.com/markets/2016/11/27/how-worried-should-wynn-and-las-vegas-sands-be-about-this-new-casino.html,2016-11-27
,,Video of Black Friday brawl in California goes viral,http://www.foxbusiness.com/markets/2016/11/27/video-black-friday-brawl-in-california-goes-viral.html,2016-11-27
,,The Best Credit Cards for Your 2016 Holiday Shopping,http://www.foxbusiness.com/markets/2016/11/27/best-credit-cards-for-your-2016-holiday-shopping.html,2016-11-27
,,Q&A: Political economist Eberstadt on men without jobs,http://www.foxbusiness.com/markets/2016/11/27/qa-political-economist-eberstadt-on-men-without-jobs.html,2016-11-27
,,Obamacare's Repeal? It's Not All Good News for Insurers,http://www.foxbusiness.com/markets/2016/11/27/obamacare-repeal-it-not-all-good-news-for-insurers.html,2016-11-27
,,3 Predictions for Intuitive Surgical in 2017,http://www.foxbusiness.com/markets/2016/11/27/3-predictions-for-intuitive-surgical-in-2017.html,2016-11-27
,,5 Ways to Attract Job Seekers Beyond Job Boards,http://www.foxbusiness.com/features/2016/11/23/5-ways-to-attract-job-seekers-beyond-job-boards.html,2016-11-23
,,The Biggest Winner of the Entire 2016 Election?,http://www.foxbusiness.com/markets/2016/11/27/biggest-winner-entire-2016-election.html,2016-11-27
,,Should You Borrow Money From Your 401(k)?,http://www.foxbusiness.com/markets/2016/11/27/should-borrow-money-from-your-401k.html,2016-11-27
,,Spirit Airlines Stock Could Soar to $100 by 2020,http://www.foxbusiness.com/markets/2016/11/27/spirit-airlines-stock-could-soar-to-100-by-2020.html,2016-11-27
,,"This Should Be Trump's Top Priority as President, New Survey Shows",http://www.foxbusiness.com/markets/2016/11/27/this-should-be-trumps-top-priority-as-president-new-survey-shows.html,2016-11-27
,,Verizon Is Transforming Itself Into an IoT and Media Company,http://www.foxbusiness.com/markets/2016/11/27/verizon-is-transforming-itself-into-iot-and-media-company.html,2016-11-27
,,7 Ways to Be a Standout Candidate,http://www.foxbusiness.com/features/2016/11/23/7-ways-to-be-standout-candidate.html,2016-11-23
,,Why Intel Corporation's Research and Development Spending Surged Last Quarter,http://www.foxbusiness.com/markets/2016/11/27/why-intel-corporations-research-and-development-spending-surged-last-quarter.html,2016-11-27
,,5 Tax Changes for 2017 You'll Want to Know About,http://www.foxbusiness.com/markets/2016/11/27/5-tax-changes-for-2017-youll-want-to-know-about.html,2016-11-27
,,How to Avoid 7 Big Traps of Financial Rubbernecking,http://www.foxbusiness.com/markets/2016/11/27/how-to-avoid-7-big-traps-financial-rubbernecking.html,2016-11-27
,,Amazon's Most Overlooked Competitive Advantage,http://www.foxbusiness.com/markets/2016/11/27/amazons-most-overlooked-competitive-advantage.html,2016-11-27
,,Should You Claim Social Security as Soon as You Can?,http://www.foxbusiness.com/markets/2016/11/27/should-claim-social-security-as-soon-as-can.html,2016-11-27
,,Ready to Get In on Mining? Check Out These 3 Stocks,http://www.foxbusiness.com/markets/2016/11/27/ready-to-get-in-on-mining-check-out-these-3-stocks.html,2016-11-27
,,Can GameStop Keep Going After Last Week's 10% Pop?,http://www.foxbusiness.com/markets/2016/11/27/can-gamestop-keep-going-after-last-week-10-pop.html,2016-11-27
,,4 Ways Your Credit Cards Can Save You Money This Holiday Season,http://www.foxbusiness.com/markets/2016/11/27/4-ways-your-credit-cards-can-save-money-this-holiday-season.html,2016-11-27
,,3 Retirement Rules Everyone Should Follow -- at Any Age,http://www.foxbusiness.com/markets/2016/11/27/3-retirement-rules-everyone-should-follow-at-any-age.html,2016-11-27
,,"Volkswagens New Plan for America: SUVs, Electric Cars -- and No More Diesels",http://www.foxbusiness.com/markets/2016/11/27/volkswagens-new-plan-for-america-suvs-electric-cars-and-no-more-diesels.html,2016-11-27
,,10 Augmented Reality Stats That Will Blow You Away,http://www.foxbusiness.com/markets/2016/11/27/10-augmented-reality-stats-that-will-blow-away.html,2016-11-27
,,3 Things to Watch in the Stock Market This Week,http://www.foxbusiness.com/markets/2016/11/27/3-things-to-watch-in-stock-market-this-week.html,2016-11-27
,,Heightened Scrutiny Won't Stall Anheuser-Busch InBev's Buying Spree,http://www.foxbusiness.com/markets/2016/11/27/heightened-scrutiny-wont-stall-anheuser-busch-inbev-buying-spree.html,2016-11-27
,,10 Marketing Trends Advisors Should Plan to Incorporate in 2017,http://www.foxbusiness.com/markets/2016/11/27/10-marketing-trends-advisors-should-plan-to-incorporate-in-2017.html,2016-11-27
,,Disney World Wants to Turn EPCOP Into EPCOT,http://www.foxbusiness.com/markets/2016/11/27/disney-world-wants-to-turn-epcop-into-epcot.html,2016-11-27
,,5 Shocking Facts About Federal Income Tax,http://www.foxbusiness.com/markets/2016/11/27/5-shocking-facts-about-federal-income-tax.html,2016-11-27
,,Making the most of annual reviews,http://www.foxbusiness.com/markets/2016/11/27/making-most-annual-reviews.html,2016-11-27
,,3 Best Zinc Stocks to Buy,http://www.foxbusiness.com/markets/2016/11/27/3-best-zinc-stocks-to-buy.html,2016-11-27
,,What Is Shareholder Dilution?,http://www.foxbusiness.com/markets/2016/11/27/what-is-shareholder-dilution.html,2016-11-27
,,Staying Out Of Debt This Holiday,http://www.foxbusiness.com/markets/2016/11/27/staying-out-debt-this-holiday.html,2016-11-27
,,What Trump can learn from Obama's rough ride on health care,http://www.foxbusiness.com/markets/2016/11/27/what-trump-can-learn-from-obama-rough-ride-on-health-care.html,2016-11-27
,,Republican senator: Pipeline protesters should leave camp,http://www.foxbusiness.com/markets/2016/11/26/republican-senator-pipeline-protesters-should-leave-camp.html,2016-11-26
,,POTUS Election Hindsight: Emotions Mattered Most,http://www.foxbusiness.com/markets/2016/11/27/potus-election-hindsight-emotions-mattered-most.html,2016-11-27
,,3 Health Insurance Rules You Should Know by Heart,http://www.foxbusiness.com/markets/2016/11/27/3-health-insurance-rules-should-know-by-heart.html,2016-11-27
,,Trump's Pick for Attorney General Is a Worst-Case Scenario for the Marijuana Industry,http://www.foxbusiness.com/markets/2016/11/27/trumps-pick-for-attorney-general-is-worst-case-scenario-for-marijuana-industry.html,2016-11-27
,,Here's Why CVR Energy's Dividend is Probably Safe,http://www.foxbusiness.com/markets/2016/11/27/heres-why-cvr-energys-dividend-is-probably-safe.html,2016-11-27
,,3 Social Security Myths -- Debunked!,http://www.foxbusiness.com/markets/2016/11/27/3-social-security-myths-debunked.html,2016-11-27
,,Will Trump Allow Banks to Dramatically Boost Their Dividends?,http://www.foxbusiness.com/markets/2016/11/27/will-trump-allow-banks-to-dramatically-boost-their-dividends.html,2016-11-27
,,"Yes, This Is the Slowest Economic Recovery -- and That Might Not Be a Bad Thing",http://www.foxbusiness.com/markets/2016/11/27/yes-this-is-slowest-economic-recovery-and-that-might-not-be-bad-thing.html,2016-11-27
,,The Average American's Charitable Donations: How Do You Compare?,http://www.foxbusiness.com/markets/2016/11/27/average-american-charitable-donations-how-do-compare.html,2016-11-27
,,Is It Time to Throw In the Towel on CVS Health Stock?,http://www.foxbusiness.com/markets/2016/11/27/is-it-time-to-throw-in-towel-on-cvs-health-stock.html,2016-11-27
,,Here's What Your Estimated Social Security Benefit Would Be Based on Your Annual Income,http://www.foxbusiness.com/markets/2016/11/27/heres-what-your-estimated-social-security-benefit-would-be-based-on-your-annual-income.html,2016-11-27
,,Race-track rivalry moves to boardroom as VW brands battle for electric car jobs,http://www.foxbusiness.com/features/2016/11/27/race-track-rivalry-moves-to-boardroom-as-vw-brands-battle-for-electric-car-jobs.html,2016-11-27
,,Don't Make These 5 Social Security Mistakes,http://www.foxbusiness.com/markets/2016/11/27/dont-make-these-5-social-security-mistakes.html,2016-11-27
,,3 Ways to Make Sure Your Holiday Office Party Doesn't Turn Ugly,http://www.foxbusiness.com/features/2016/11/22/3-ways-to-make-sure-your-holiday-office-party-doesnt-turn-ugly.html,2016-11-22
,,House to vote on bill aimed at speeding approval of drugs,http://www.foxbusiness.com/markets/2016/11/26/house-to-vote-on-bill-aimed-at-speeding-approval-drugs.html,2016-11-26
,,Wells Fargo seeks arbitration order in customer lawsuit,http://www.foxbusiness.com/markets/2016/11/26/wells-fargo-seeks-arbitration-order-in-customer-lawsuit.html,2016-11-26
,,Inside the Mind of the Millennial,http://www.foxbusiness.com/features/2016/11/22/inside-mind-millennial.html,2016-11-22
,,Cybersecurity Stocks: What to Watch in 2017,http://www.foxbusiness.com/markets/2016/11/26/cybersecurity-stocks-what-to-watch-in-2017.html,2016-11-26
,,"U.S. Thanksgiving, Black Friday store sales fall, online rises",http://www.foxbusiness.com/markets/2016/11/26/us-thanksgiving-black-friday-store-sales-fall-online-rises.html,2016-11-26
,,Will Trump Allow Banks to Operate Again Like Hedge Funds?,http://www.foxbusiness.com/markets/2016/11/26/will-trump-allow-banks-to-operate-again-like-hedge-funds.html,2016-11-26
,,The Latest: Heitkamp joins in asking protesters to leave,http://www.foxbusiness.com/markets/2016/11/26/latest-heitkamp-joins-in-asking-protesters-to-leave.html,2016-11-26
,,Can Stocks Lose Over a 10-Year Holding Period?,http://www.foxbusiness.com/markets/2016/11/26/can-stocks-lose-over-10-year-holding-period.html,2016-11-26
,,Better Buy: Shake Shack Inc Versus Habit Restaurants Inc,http://www.foxbusiness.com/markets/2016/11/26/better-buy-shake-shack-inc-versus-habit-restaurants-inc.html,2016-11-26
,,What Investors Missed in the Market This Week,http://www.foxbusiness.com/markets/2016/11/26/what-investors-missed-in-market-this-week.html,2016-11-26
,,Is an Amazon Prime Membership Worth an Extra $100 a Year?,http://www.foxbusiness.com/markets/2016/11/26/is-amazon-prime-membership-worth-extra-100-year.html,2016-11-26
,,"Companies Need Better Internal Communications to Engage Bored, Detached, and Disconnected Employees",http://www.foxbusiness.com/features/2016/11/22/companies-need-better-internal-communications-to-engage-bored-detached-and.html,2016-11-22
,,The top 10 songs and albums on the iTunes Store,http://www.foxbusiness.com/markets/2016/11/18/top-10-songs-and-albums-on-itunes-store.html,2016-11-18
,,Some fear California's tax on e-cigarettes may deter smokers,http://www.foxbusiness.com/markets/2016/11/26/some-fear-california-tax-on-e-cigarettes-may-deter-smokers.html,2016-11-26
,,The 5 Best-Selling Handguns of 2016,http://www.foxbusiness.com/markets/2016/11/26/5-best-selling-handguns-2016.html,2016-11-26
,,15 Minutes That Will Help You Retire Richer,http://www.foxbusiness.com/markets/2016/11/26/15-minutes-that-will-help-retire-richer.html,2016-11-26
,,Here's Why Most Retailers Should Open on Thanksgiving,http://www.foxbusiness.com/markets/2016/11/23/heres-why-most-retailers-should-open-on-thanksgiving.html,2016-11-23
,,"If Trumps Economic Proposals Translate Into Higher Interest Rates, Banks Will Make a Lot More Money",http://www.foxbusiness.com/markets/2016/11/26/if-trumps-economic-proposals-translate-into-higher-interest-rates-banks-will.html,2016-11-26
,,AT&T's Sneaky Plan to Improve Its Network Capacity,http://www.foxbusiness.com/markets/2016/11/26/att-sneaky-plan-to-improve-its-network-capacity.html,2016-11-26
,,A desire named street cart: Red tape stifles NYC vendors,http://www.foxbusiness.com/markets/2016/11/26/desire-named-street-cart-red-tape-stifles-nyc-vendors.html,2016-11-26
,,Understanding General Electric's Internet of Things Story in 10 Slides,http://www.foxbusiness.com/markets/2016/11/26/understanding-general-electrics-internet-things-story-in-10-slides.html,2016-11-26
,,The Most Important Thing You Should Know About a Possible Repeal of Obamacare,http://www.foxbusiness.com/markets/2016/11/26/most-important-thing-should-know-about-possible-repeal-obamacare.html,2016-11-26
,,"For TJX Companies, Europe Is Both a Blessing and a Curse",http://www.foxbusiness.com/markets/2016/11/26/for-tjx-companies-europe-is-both-blessing-and-curse.html,2016-11-26
,,How Much Money Can You Make in 2017 Without Reducing Your Social Security Check?,http://www.foxbusiness.com/markets/2016/11/26/how-much-money-can-make-in-2017-without-reducing-your-social-security-check.html,2016-11-26
,,Can the Apple Watch Save These 2 Ailing Retailers?,http://www.foxbusiness.com/markets/2016/11/26/can-apple-watch-save-these-2-ailing-retailers.html,2016-11-26
,,How to Keep Post-Election Conflicts Out of the Workplace,http://www.foxbusiness.com/features/2016/11/22/how-to-keep-post-election-conflicts-out-workplace.html,2016-11-22
